ZIP,week,confirmed_cases,new_confirmed_cases,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,median_non_home_dwell_time,median_percentage_time_home,population,Density_Per_Sq_Mile,cases_adjusted_by_pop,new_cases_adjusted_by_pop,Income_level,stay_home_ratio,driving,transit,walking,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,week3
91007,2020/5/10,53,10,1582,4149,869,1080,1,99,34523,6210,0.001535208,0.0002897,2,0.5493046779999999,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,7
91008,2020/3/29,1,3,37,3067,16,1268,7,99,1391,687,0.000718907,0.002156721,2,0.432432432,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,9
91008,2020/4/5,1,0,41,2384,21,1285,7,99,1391,687,0.000718907,0.0,2,0.5121951220000001,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,21
91008,2020/4/12,10,9,43,2485,20,1239,0,100,1391,687,0.0071890730000000016,0.006470165999999999,2,0.465116279,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,17
91008,2020/4/19,31,21,39,2599,19,1304,3,99,1391,687,0.022286125,0.015097054,2,0.487179487,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,29
91008,2020/4/26,48,17,41,2839,19,1260,6,99,1391,687,0.034507549,0.012221423,2,0.463414634,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,10
91008,2020/5/3,77,29,41,3363,22,1290,3,99,1391,687,0.055355859,0.02084831,2,0.5365853660000001,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,10
91008,2020/5/10,87,10,47,3658,22,1168,3,99,1391,687,0.062544932,0.007189074,2,0.468085106,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,13
91010,2020/4/19,1,1,918,4291,468,1158,5,99,26601,3778,3.76e-05,3.76e-05,2,0.509803922,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,2
91010,2020/4/26,7,6,1014,5599,470,1012,10,99,26601,3778,0.000263148,0.00022557,2,0.463510848,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,1
91010,2020/5/3,9,2,1004,5977,457,950,12,98,26601,3778,0.000338333,7.52e-05,2,0.455179283,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,4
91010,2020/5/10,10,1,1068,5974,471,929,11,98,26601,3778,0.000375926,3.76e-05,2,0.441011236,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,1
91011,2020/3/22,1,1,739,2917,392,983,3,99,20423,1722,4.9e-05,4.9e-05,3,0.530446549,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,7
91011,2020/3/29,7,8,780,4313,382,1295,5,99,20423,1722,0.000342751,0.000391793,3,0.48974359,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,6
91011,2020/4/5,14,7,868,4056,463,1218,2,99,20423,1722,0.0006855019999999999,0.00034279300000000004,3,0.5334101379999999,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,6
91011,2020/4/12,20,6,824,4890,459,1265,3,99,20423,1722,0.000979288,0.000293793,3,0.557038835,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,12
91011,2020/4/19,26,6,784,4331,404,1263,6,99,20423,1722,0.001273074,0.00029380000000000004,3,0.515306122,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,2
91011,2020/4/26,38,12,821,5501,387,1221,5,99,20423,1722,0.001860647,0.000587551,3,0.47137637,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,7
91011,2020/5/3,36,2,814,5451,393,1217,6,99,20423,1722,0.001762719,9.8e-05,3,0.482800983,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,4
91011,2020/5/10,43,7,843,5216,409,1184,6,99,20423,1722,0.002105469,0.0003427,3,0.485172005,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,1
91016,2020/3/29,5,4,1451,3499,671,1011,20,98,41671,4910,0.000119988,9.6e-05,2,0.462439697,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,8
91016,2020/4/5,12,7,1715,3968,883,1014,6,99,41671,4910,0.00028797,0.000168,2,0.514868805,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,7
91016,2020/4/12,18,8,1622,4222,873,1070,3,99,41671,4910,0.000431955,0.000191988,2,0.538224414,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,16
91016,2020/4/19,25,7,1467,4379,712,1079,7,99,41671,4910,0.0005999380000000001,0.000168,2,0.48534424,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,21
91016,2020/4/26,41,16,1581,4240,721,1004,9,99,41671,4910,0.000983898,0.000384,2,0.456040481,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,35
91016,2020/5/3,62,21,1548,4257,719,974,10,98,41671,4910,0.001487845,0.00050397,2,0.464470284,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,43
91016,2020/5/10,97,35,1575,3858,724,991,10,99,41671,4910,0.002327758,0.000839945,2,0.45968254,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,20
91024,2020/4/5,1,1,385,3805,174,1080,11,98,11006,3727,9.09e-05,9.09e-05,2,0.451948052,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,0
91024,2020/4/12,1,0,358,4710,174,1168,5,99,11006,3727,9.09e-05,0.0,2,0.48603352,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,4
91024,2020/4/19,1,0,331,4866,154,1200,10,99,11006,3727,9.09e-05,0.0,2,0.465256798,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,0
91024,2020/4/26,5,4,354,4663,149,1103,17,98,11006,3727,0.000454298,0.0003634380000000001,2,0.420903955,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,1
91024,2020/5/3,5,0,346,6192,154,1034,15,98,11006,3727,0.000454298,0.0,2,0.445086705,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,2
91024,2020/5/10,6,1,362,4645,152,1040,18,98,11006,3727,0.000545157,9.09e-05,2,0.419889503,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,1
91030,2020/3/22,3,3,874,4402,363,879,26,97,25794,7562,0.000116306,0.0001164,2,0.415331808,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,5
91030,2020/3/29,5,4,856,3768,403,1092,8,99,25794,7562,0.000193844,0.0001551,2,0.470794393,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,5
91030,2020/4/5,10,5,962,3421,507,1096,5,99,25794,7562,0.000387687,0.0001939,2,0.527027027,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,13
91030,2020/4/12,15,5,903,3929,522,1170,3,99,25794,7562,0.0005815309999999999,0.000193906,2,0.57807309,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,32
91030,2020/4/19,28,13,842,4425,438,1156,11,99,25794,7562,0.001085524,0.00050395,2,0.520190024,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,33
91030,2020/4/26,60,32,886,3964,434,1099,8,99,25794,7562,0.002326122,0.001240593,2,0.489841986,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,9
91030,2020/5/3,93,33,861,4453,427,1056,9,99,25794,7562,0.00360549,0.001279361,2,0.495934959,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,10
91030,2020/5/10,100,9,898,3551,452,1065,4,99,25794,7562,0.003876871,0.000348981,2,0.503340757,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,9
91040,2020/3/22,1,1,1004,5318,481,791,7,99,20207,2463,4.95e-05,4.95e-05,2,0.479083665,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,21
91040,2020/3/29,2,1,1021,6642,441,981,20,98,20207,2463,9.9e-05,4.95e-05,2,0.431929481,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,26
91040,2020/4/5,23,21,1048,6843,500,1024,9,99,20207,2463,0.001138219,0.001039267,2,0.477099237,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,14
91040,2020/4/12,47,26,973,6553,491,1121,4,99,20207,2463,0.002325927,0.0012867310000000002,2,0.5046248720000001,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,44
91040,2020/4/19,61,14,884,7231,403,1121,12,98,20207,2463,0.003018756,0.00069289,2,0.455882353,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,53
91040,2020/4/26,105,44,995,7709,437,1004,13,98,20207,2463,0.005196219,0.002177463,2,0.43919598,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,23
91040,2020/5/3,158,53,991,7815,425,960,16,98,20207,2463,0.007819073000000001,0.00262289,2,0.428859738,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,24
91040,2020/5/10,181,23,1009,7208,433,976,19,98,20207,2463,0.008957292,0.001138292,2,0.42913776,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,31
91042,2020/3/22,1,1,1114,7252,474,815,25,97,26631,533,3.76e-05,3.76e-05,2,0.425493716,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,7
91042,2020/3/29,3,2,1076,6813,460,958,30,96,26631,533,0.000112651,7.52e-05,2,0.427509294,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,5
91042,2020/4/5,10,7,1203,6622,605,948,8,99,26631,533,0.000375502,0.000263,2,0.5029093929999999,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,9
91042,2020/4/12,15,5,1114,9235,594,1027,1,99,26631,533,0.000563253,0.0001878,2,0.533213645,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,29
91042,2020/4/19,24,9,1003,12120,476,1032,8,99,26631,533,0.000901205,0.000338001,2,0.474576271,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,20
91042,2020/4/26,53,29,1082,8973,499,935,9,99,26631,533,0.001990162,0.001089005,2,0.461182994,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,16
91042,2020/5/3,73,20,1094,25062,505,912,8,99,26631,533,0.002741166,0.0007510539999999999,2,0.461608775,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,9
91042,2020/5/10,89,16,1162,6973,521,870,13,98,26631,533,0.00334197,0.0006009030000000001,2,0.448364888,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,14
91104,2020/3/22,3,2,1061,4715,446,808,24,97,37974,9985,7.900000000000001e-05,5.260000000000001e-05,2,0.420358153,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,48
91104,2020/3/29,10,7,1034,4407,466,1009,12,98,37974,9985,0.000263338,0.0001843,2,0.450676983,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,59
91104,2020/4/5,58,48,1091,4271,535,1012,6,99,37974,9985,0.001527361,0.001264022,2,0.490375802,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,98
91104,2020/4/12,117,59,1029,4238,543,1081,4,99,37974,9985,0.003081055,0.001553694,2,0.5276967929999999,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,110
91104,2020/4/19,215,98,974,4243,471,1072,6,99,37974,9985,0.0056617690000000005,0.002580713,2,0.483572895,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,103
91104,2020/4/26,325,110,1035,4821,474,1009,8,99,37974,9985,0.008558487,0.002896718,2,0.457971014,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,134
91104,2020/5/3,417,103,1017,4774,459,960,12,98,37974,9985,0.010981198,0.002712349,2,0.451327434,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,143
91104,2020/5/10,551,134,1059,4551,456,951,13,98,37974,9985,0.014509928,0.003528729000000001,2,0.430594901,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,154
91108,2020/3/29,1,1,444,3640,226,1297,6,99,13538,3551,7.390000000000001e-05,7.390000000000001e-05,3,0.509009009,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,1
91108,2020/4/5,5,4,485,3049,256,1284,4,99,13538,3551,0.000369331,0.000295465,3,0.527835052,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,2
91108,2020/4/12,6,1,466,3157,264,1347,1,99,13538,3551,0.000443197,7.390000000000001e-05,3,0.566523605,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,3
91108,2020/4/19,8,2,460,3178,233,1316,3,99,13538,3551,0.000590929,0.000147732,3,0.506521739,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,1
91108,2020/4/26,11,3,475,3396,232,1264,2,99,13538,3551,0.0008125280000000001,0.0002217,3,0.488421053,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,2
91108,2020/5/3,12,1,485,3488,244,1189,4,99,13538,3551,0.000886394,7.390000000000001e-05,3,0.503092784,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,5
91108,2020/5/10,14,2,523,3135,262,1203,4,99,13538,3551,0.001034126,0.000147732,3,0.500956023,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,3
91208,2020/3/22,6,5,532,5186,219,969,21,97,13538,3551,0.000443197,0.0003695,2,0.411654135,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,83
91208,2020/3/29,46,40,515,4957,231,1233,8,99,13538,3551,0.003397843,0.00295468,2,0.448543689,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,119
91208,2020/4/5,129,83,555,4042,275,1247,3,99,13538,3551,0.009528734,0.006130890999999999,2,0.495495495,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,84
91208,2020/4/12,248,119,522,3981,277,1323,2,99,13538,3551,0.018318806,0.008790072,2,0.530651341,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,149
91208,2020/4/19,332,84,503,4483,237,1276,6,99,13538,3551,0.024523563,0.006204756,2,0.471172962,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,131
91208,2020/4/26,481,149,526,5148,245,1184,8,99,13538,3551,0.03552962,0.011006058,2,0.465779468,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,112
91208,2020/5/3,612,131,528,4938,241,1153,10,99,13538,3551,0.045206087,0.009676465,2,0.456439394,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,128
91208,2020/5/10,724,112,533,4508,232,1165,16,98,13538,3551,0.053479096,0.00827301,2,0.435272045,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,62
91301,2020/3/29,9,9,1277,4048,612,1206,10,99,25631,751,0.000351137,0.000351046,2,0.479248238,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,2
91301,2020/4/5,18,11,1369,4686,701,1191,4,99,25631,751,0.000702275,0.000429061,2,0.512052593,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,4
91301,2020/4/12,20,2,1333,4385,759,1247,0,100,25631,751,0.000780305,7.8e-05,2,0.5693923479999999,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,6
91301,2020/4/19,24,4,1243,4817,624,1214,3,99,25631,751,0.000936366,0.000156,2,0.502011263,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,1
91301,2020/4/26,30,6,1325,5051,634,1170,5,99,25631,751,0.001170458,0.000234046,2,0.478490566,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,0
91301,2020/5/3,31,1,1305,5263,607,1093,8,99,25631,751,0.001209473,3.9e-05,2,0.4651341,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,2
91301,2020/5/10,31,0,1368,5182,614,1113,11,99,25631,751,0.001209473,0.0,2,0.448830409,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,0
91302,2020/3/22,2,2,1421,4276,715,922,4,99,26634,997,7.509999999999998e-05,7.5e-05,2,0.503166784,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,10
91302,2020/3/29,10,8,1431,4208,726,1318,2,99,26634,997,0.00037546,0.000300238,2,0.507337526,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,3
91302,2020/4/5,20,10,1560,4144,831,1234,1,99,26634,997,0.00075092,0.000375422,2,0.532692308,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,4
91302,2020/4/12,23,3,1490,4490,861,1296,0,100,26634,997,0.0008635580000000001,0.000112638,2,0.5778523489999999,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,9
91302,2020/4/19,25,4,1424,4715,720,1284,2,99,26634,997,0.00093865,0.0001501,2,0.505617978,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,9
91302,2020/4/26,34,9,1453,4931,705,1248,5,99,26634,997,0.001276564,0.000337884,2,0.485203028,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,4
91302,2020/5/3,43,9,1441,5243,691,1205,6,99,26634,997,0.001614478,0.000337868,2,0.479528105,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,4
91302,2020/5/10,48,4,1506,4900,702,1200,8,99,26634,997,0.001802208,0.0001501,2,0.466135458,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,2
91304,2020/3/22,5,3,2179,4986,934,793,26,96,53761,5716,9.3e-05,5.58e-05,2,0.428636989,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,42
91304,2020/3/29,9,6,2144,4621,1003,982,13,98,53761,5716,0.000167408,0.0001116,2,0.467817164,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,49
91304,2020/4/5,51,42,2315,4493,1179,965,5,99,53761,5716,0.000948643,0.000781227,2,0.509287257,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,40
91304,2020/4/12,100,49,2187,4598,1171,1041,3,99,53761,5716,0.001860084,0.000911438,2,0.535436671,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,110
91304,2020/4/19,138,40,1996,4590,1004,1078,6,99,53761,5716,0.002566917,0.000744025,2,0.5030060120000001,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,130
91304,2020/4/26,248,110,2134,4592,1000,993,9,99,53761,5716,0.004613009,0.00204609,2,0.468603561,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,76
91304,2020/5/3,375,130,2083,4783,962,923,12,98,53761,5716,0.006975316999999999,0.002418107,2,0.461833893,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,86
91304,2020/5/10,451,76,2232,4397,952,905,16,98,53761,5716,0.008388981,0.001413657,2,0.426523297,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,47
91306,2020/3/22,1,1,1598,4402,773,761,7,99,49158,11879,2.03e-05,2.03e-05,2,0.483729662,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,20
91306,2020/3/29,9,8,1588,4345,719,980,16,98,49158,11879,0.000183083,0.00016261299999999998,2,0.452770781,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,15
91306,2020/4/5,29,20,1713,3822,848,1022,6,99,49158,11879,0.000589934,0.000406798,2,0.495037945,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,23
91306,2020/4/12,44,15,1649,4128,870,1104,4,99,49158,11879,0.000895073,0.000305155,2,0.52759248,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,52
91306,2020/4/19,67,23,1506,4250,742,1133,8,99,49158,11879,0.0013629520000000002,0.000467881,2,0.492695883,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,56
91306,2020/4/26,119,52,1656,4330,788,998,7,99,49158,11879,0.002420766,0.0010578,2,0.475845411,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,30
91306,2020/5/3,175,56,1622,4273,753,959,10,98,49158,11879,0.00355995,0.001139199,2,0.464241677,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,33
91306,2020/5/10,205,30,1718,4288,787,936,10,98,49158,11879,0.004170227,0.000610278,2,0.458090803,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,29
91311,2020/3/29,8,8,1725,4505,809,1065,8,99,40420,1260,0.000197922,0.0001979,2,0.468985507,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,12
91311,2020/4/5,24,18,2017,4179,1014,962,5,99,40420,1260,0.000593765,0.0004454,2,0.5027268220000001,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,8
91311,2020/4/12,36,12,1904,4289,1016,1043,3,99,40420,1260,0.0008906480000000002,0.000296801,2,0.533613445,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,26
91311,2020/4/19,44,8,1698,4627,858,1066,3,99,40420,1260,0.00108857,0.0001979,2,0.505300353,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,34
91311,2020/4/26,70,26,1886,4838,896,955,7,99,40420,1260,0.001731816,0.000643382,2,0.475079533,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,14
91311,2020/5/3,104,34,1828,4984,880,935,6,99,40420,1260,0.002572984,0.0008411460000000001,2,0.481400438,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,35
91311,2020/5/10,118,14,1970,4625,958,910,6,99,40420,1260,0.002919347,0.0003463,2,0.486294416,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,19
91316,2020/3/22,10,8,889,5182,407,877,12,98,29964,5984,0.00033373400000000003,0.0002669,2,0.457817773,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,12
91316,2020/3/29,27,17,865,4486,418,1141,6,99,29964,5984,0.000901081,0.000567307,2,0.483236994,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,12
91316,2020/4/5,39,12,900,4355,468,1187,2,99,29964,5984,0.001301562,0.000400394,2,0.52,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,9
91316,2020/4/12,51,12,859,4839,474,1228,1,99,29964,5984,0.0017020420000000002,0.000400387,2,0.551804424,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,17
91316,2020/4/19,60,9,811,4774,407,1184,2,99,29964,5984,0.002002403,0.00030044,2,0.501849568,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,12
91316,2020/4/26,75,17,854,4939,425,1101,2,99,29964,5984,0.002503004,0.000567374,2,0.49765808,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,14
91316,2020/5/3,87,12,870,4986,442,1081,2,99,29964,5984,0.0029034840000000004,0.00040044,2,0.508045977,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,11
91316,2020/5/10,101,14,953,5198,456,1010,6,99,29964,5984,0.003370712,0.000467281,2,0.478488982,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,6
91326,2020/3/29,6,6,1781,4590,904,1289,4,99,37035,4539,0.000162009,0.000162,2,0.507580011,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,9
91326,2020/4/5,21,15,1873,4406,1016,1317,1,99,37035,4539,0.000567031,0.000405019,2,0.542445275,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,8
91326,2020/4/12,28,9,1826,4763,1085,1380,0,100,37035,4539,0.000756042,0.000243012,2,0.594194962,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,16
91326,2020/4/19,36,8,1719,5005,956,1376,0,100,37035,4539,0.000972053,0.000216,2,0.556137289,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,10
91326,2020/4/26,50,16,1808,5082,935,1327,1,99,37035,4539,0.001350074,0.000432006,2,0.5171460179999999,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,5
91326,2020/5/3,60,10,1794,5600,913,1259,2,99,37035,4539,0.001620089,0.000270006,2,0.5089186179999999,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,7
91326,2020/5/10,65,5,1883,5186,912,1260,4,99,37035,4539,0.0017550970000000002,0.000135,2,0.48433351,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,15
91330,2020/3/22,1,1,188,44993,16,0,941,0,3273,9598,0.00030553,0.00030553,2,0.08510638300000001,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,15
91330,2020/3/29,8,7,181,44404,18,0,1233,0,3273,9598,0.002444241,0.00213871,2,0.099447514,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,25
91330,2020/4/5,23,15,170,45725,28,0,836,0,3273,9598,0.007027192,0.00458295,2,0.164705882,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,33
91330,2020/4/12,46,25,140,48237,21,0,909,0,3273,9598,0.014054384,0.007638250999999999,2,0.15,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,54
91330,2020/4/19,79,33,132,47708,18,0,1134,0,3273,9598,0.024136877,0.010082492,2,0.13636363599999998,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,49
91330,2020/4/26,133,54,141,46200,17,0,968,0,3273,9598,0.040635503,0.016498624,2,0.120567376,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,32
